block,bid_price_eur_mwh,bid_x_P_accept_eur_mwh
12-16,500.0,0.0
16-20,6.41,6.392341597796143
16-20,6.75,6.712809917355371
16-20,7.0,6.9421487603305785
16-20,7.0,6.922865013774104
16-20,7.06,6.962754820936638
16-20,7.58,7.4547107438016535
16-20,7.81,7.659393939393939
16-20,8.0,7.823691460055096
16-20,8.4,8.191735537190082
16-20,8.4,8.168595041322314
16-20,8.5,8.242424242424242
16-20,8.5,8.21900826446281
16-20,8.72,8.40771349862259
16-20,8.8,8.460606060606061
16-20,8.86,8.49388429752066
16-20,9.0,8.603305785123966
16-20,9.0,8.578512396694215
16-20,9.0,8.553719008264462
16-20,9.0,8.52892561983471
16-20,9.0,8.50413223140496
16-20,9.0,8.479338842975206
16-20,9.0,8.454545454545455
16-20,9.08,8.504683195592287
16-20,9.19,8.582396694214875
16-20,9.41,8.761928374655648
16-20,9.5,8.819559228650137
16-20,9.59,8.876694214876034
16-20,9.61,8.868732782369145
16-20,9.87,9.081487603305785
16-20,9.99,9.164380165289257
16-20,10.0,9.146005509641874
16-20,10.0,9.118457300275482
16-20,10.0,9.09090909090909
16-20,10.0,9.0633608815427
16-20,10.0,9.03581267217631
16-20,10.0,9.008264462809917
16-20,10.0,8.980716253443525
16-20,10.01,8.962121212121213
16-20,10.02,8.943471074380165
16-20,10.15,9.031542699724518
16-20,10.26,9.101157024793388
16-20,10.26,9.07289256198347
16-20,10.46,9.220936639118458
16-20,10.64,9.350303030303031
16-20,10.89,9.540000000000001
16-20,10.89,9.510000000000002
16-20,10.9,9.48870523415978
16-20,11.0,9.545454545454545
16-20,11.0,9.515151515151516
16-20,11.0,9.484848484848484
16-20,11.02,9.471735537190083
16-20,11.1,9.5099173553719
16-20,11.19,9.556198347107438
16-20,11.25,9.576446280991735
16-20,11.28,9.57090909090909
16-20,11.5,9.725895316804408
16-20,11.56,9.744793388429752
16-20,11.58,9.729752066115703
16-20,11.61,9.72297520661157
16-20,11.62,9.699338842975205
16-20,11.84,9.850358126721762
16-20,11.85,9.82603305785124
16-20,12.0,9.917355371900827
16-20,12.0,9.884297520661157
16-20,12.0,9.851239669421487
16-20,12.06,9.867272727272727
16-20,12.17,9.92374655647383
16-20,12.26,9.9633608815427
16-20,12.34,9.994380165289256
16-20,12.37,9.984600550964187
16-20,12.38,9.958567493112948
16-20,12.46,9.988595041322315
16-20,12.5,9.986225895316805
16-20,12.52,9.967713498622588
16-20,12.52,9.933223140495867
16-20,12.54,9.914545454545454
16-20,12.57,9.903636363636364
16-20,12.87,10.104545454545455
16-20,12.89,10.08473829201102
16-20,12.94,10.088209366391185
16-20,12.95,10.060330578512396
16-20,13.0,10.0633608815427
16-20,13.0,10.027548209366392
16-20,13.0,9.991735537190083
16-20,13.06,10.001873278236914
16-20,13.19,10.065096418732782
16-20,13.27,10.089586776859504
16-20,13.28,10.06060606060606
16-20,13.45,10.152341597796143
16-20,13.46,10.122809917355372
16-20,13.5,10.115702479338843
16-20,13.5,10.078512396694215
16-20,13.52,10.056198347107438
16-20,13.53,10.026363636363637
16-20,13.58,10.026005509641873
16-20,13.69,10.069504132231405
16-20,13.74,10.068429752066116
16-20,13.81,10.081680440771349
16-20,13.86,10.08
16-20,13.9,10.070798898071626
16-20,13.94,10.06137741046832
16-20,14.0,10.06611570247934
16-20,14.0,10.027548209366392
16-20,14.06,10.031790633608816
16-20,14.09,10.014380165289257
16-20,14.17,10.03220385674931
16-20,14.35,10.120110192837465
16-20,14.37,10.094628099173553
16-20,14.45,10.111019283746556
16-20,14.47,10.085151515151516
16-20,14.48,10.052231404958679
16-20,14.49,10.019256198347108
16-20,14.5,9.986225895316805
16-20,14.55,9.980578512396693
16-20,14.67,10.022479338842976
16-20,14.68,9.988870523415978
16-20,14.8,10.029752066115702
16-20,14.83,10.009228650137741
16-20,14.94,10.042314049586777
16-20,14.97,10.021239669421488
16-20,15.0,10.000000000000002
16-20,15.0,9.958677685950413
16-20,15.0,9.917355371900827
16-20,15.12,9.955041322314049
16-20,15.17,9.946170798898072
16-20,15.19,9.917438016528926
16-20,15.21,9.888595041322315
16-20,15.28,9.892011019283746
16-20,15.42,9.9401652892562
16-20,15.48,9.936198347107437
16-20,15.57,9.95107438016529
16-20,15.62,9.94
16-20,15.76,9.985674931129475
16-20,15.8,9.96749311294766
16-20,15.8,9.92396694214876
16-20,15.88,9.930468319559228
16-20,15.9,9.89917355371901
16-20,15.96,9.892561983471074
16-20,15.96,9.848595041322314
16-20,16.0,9.829201101928374
16-20,16.0,9.785123966942148
16-20,16.0,9.741046831955924
16-20,16.11,9.763636363636364
16-20,16.17,9.755454545454546
16-20,16.25,9.758953168044078
16-20,16.33,9.762011019283744
16-20,16.38,9.746776859504132
16-20,16.44,9.737190082644629
16-20,16.47,9.709586776859503
16-20,16.51,9.687685950413226
16-20,16.56,9.671404958677686
16-20,16.77,9.747851239669421
16-20,16.88,9.765289256198347
16-20,16.9,9.730303030303029
16-20,17.0,9.741046831955924
16-20,17.0,9.694214876033058
16-20,17.1,9.704132231404959
16-20,17.14,9.679614325068872
16-20,17.29,9.716694214876032
16-20,17.4,9.730578512396693
16-20,17.58,9.782809917355372
16-20,17.67,9.784214876033058
16-20,17.79,9.801652892561984
16-20,17.9,9.812947658402203
16-20,17.9,9.763636363636362
16-20,17.9,9.714325068870524
16-20,18.0,9.71900826446281
16-20,18.0,9.669421487603305
16-20,18.0,9.619834710743802
16-20,18.0,9.570247933884296
16-20,18.0,9.520661157024794
16-20,18.0,9.47107438016529
16-20,18.0,9.421487603305785
16-20,18.07,9.408347107438017
16-20,18.09,9.36892561983471
16-20,18.32,9.437575757575758
16-20,18.33,9.392231404958679
16-20,18.36,9.357024793388428
16-20,18.39,9.321652892561984
16-20,18.44,9.296198347107438
16-20,18.61,9.330633608815425
16-20,18.64,9.294325068870524
16-20,19.0,9.421487603305785
16-20,19.0,9.369146005509641
16-20,19.06,9.346225895316802
16-20,19.09,9.308347107438017
16-20,19.1,9.260606060606062
16-20,19.25,9.28030303030303
16-20,19.48,9.337520661157024
16-20,19.71,9.393471074380166
16-20,19.99,9.471845730027548
16-20,20.0,9.421487603305785
16-20,20.0,9.366391184573002
16-20,20.39,9.492865013774106
16-20,20.57,9.52
16-20,20.87,9.601349862258953
16-20,21.0,9.603305785123966
16-20,21.0,9.545454545454547
16-20,21.0,9.487603305785123
16-20,21.0,9.429752066115702
16-20,21.19,9.456694214876032
16-20,21.42,9.500330578512399
16-20,21.43,9.44573002754821
16-20,21.78,9.540000000000001
16-20,21.89,9.527878787878787
16-20,21.9,9.471900826446282
16-20,22.0,9.454545454545455
16-20,22.0,9.393939393939394
16-20,22.0,9.333333333333332
16-20,22.15,9.335950413223141
16-20,22.55,9.442424242424243
16-20,22.67,9.430220385674932
16-20,22.8,9.421487603305785
16-20,22.83,9.37099173553719
16-20,22.89,9.332561983471075
16-20,23.03,9.326198347107438
16-20,23.17,9.319063360881543
16-20,23.19,9.26322314049587
16-20,23.5,9.322314049586778
16-20,23.54,9.273333333333333
16-20,23.66,9.255426997245179
16-20,24.0,9.322314049586778
16-20,24.0,9.25619834710744
16-20,24.0,9.190082644628099
16-20,24.4,9.276033057851238
16-20,24.5,9.246556473829202
16-20,24.53,9.190303030303031
16-20,24.87,9.249173553719007
16-20,24.89,9.188044077134986
16-20,24.91,9.1268044077135
16-20,24.95,9.072727272727272
16-20,24.97,9.01121212121212
16-20,25.0,8.953168044077135
16-20,25.0,8.884297520661159
16-20,25.7,9.062258953168044
16-20,26.15,9.148898071625343
16-20,26.88,9.330247933884296
16-20,27.0,9.297520661157026
16-20,27.0,9.223140495867769
16-20,27.15,9.199586776859503
16-20,27.25,9.158402203856747
16-20,27.27,9.090000000000002
16-20,27.3,9.024793388429753
16-20,28.0,9.179063360881543
16-20,28.0,9.101928374655646
16-20,28.48,9.179504132231406
16-20,28.76,9.190523415977962
16-20,28.82,9.130303030303029
16-20,28.9,9.076033057851237
16-20,29.0,9.027548209366392
16-20,29.0,8.947658402203857
16-20,29.0,8.867768595041321
16-20,29.87,9.05151515151515
16-20,29.88,8.972231404958679
16-20,30.0,8.925619834710744
16-20,30.0,8.84297520661157
16-20,30.0,8.760330578512395
16-20,30.16,8.723966942148762
16-20,30.6,8.76694214876033
16-20,30.81,8.742231404958677
16-20,31.0,8.71074380165289
16-20,31.0,8.62534435261708
16-20,31.13,8.575757575757576
16-20,31.3,8.536363636363635
16-20,31.52,8.50953168044077
16-20,31.95,8.537603305785124
16-20,32.0,8.462809917355372
16-20,32.15,8.413911845730027
16-20,32.28,8.359008264462808
16-20,32.54,8.336694214876035
16-20,32.54,8.247052341597795
16-20,33.12,8.30280991735537
16-20,33.6,8.330578512396693
16-20,33.69,8.260082644628099
16-20,34.0,8.242424242424242
16-20,34.0,8.148760330578511
16-20,34.9,8.268319559228647
16-20,35.0,8.195592286501379
16-20,35.0,8.099173553719009
16-20,35.0,8.002754820936639
16-20,35.0,7.906336088154268
16-20,35.0,7.809917355371902
16-20,35.0,7.7134986225895315
16-20,36.0,7.8347107438016526
16-20,36.36,7.812892561983469
16-20,37.08,7.865454545454546
16-20,37.11,7.769586776859504
16-20,37.26,7.698347107438015
16-20,37.96,7.738402203856747
16-20,38.0,7.641873278236916
16-20,38.06,7.54909090909091
16-20,38.2,7.471625344352617
16-20,38.92,7.505234159779612
16-20,39.0,7.4132231404958695
16-20,39.0,7.305785123966943
16-20,39.0,7.198347107438016
16-20,39.19,7.125454545454543
16-20,39.93,7.150000000000001
16-20,40.0,7.0523415977961434
16-20,40.0,6.942148760330578
16-20,40.0,6.831955922865012
16-20,40.0,6.72176308539945
16-20,40.0,6.6115702479338845
16-20,40.0,6.501377410468319
16-20,40.0,6.391184573002753
16-20,40.0,6.280991735537191
16-20,40.0,6.1707988980716255
16-20,40.0,6.06060606060606
16-20,40.09,5.963801652892561
16-20,40.28,5.881101928374657
16-20,41.0,5.873278236914601
16-20,43.01,6.042727272727271
16-20,43.11,5.938016528925617
16-20,43.72,5.9015977961432515
16-20,44.25,5.851239669421488
16-20,44.26,5.730633608815426
16-20,45.0,5.702479338842973
16-20,45.0,5.578512396694216
16-20,46.02,5.578181818181819
16-20,47.0,5.567493112947657
16-20,47.55,5.501652892561981
16-20,49.0,5.534435261707991
16-20,50.0,5.5096418732782375
16-20,50.0,5.3719008264462795
16-20,50.0,5.234159779614322
16-20,50.0,5.096418732782371
16-20,52.0,5.15702479338843
16-20,54.24,5.229752066115701
16-20,55.56,5.2039669421487575
16-20,56.35,5.122727272727275
16-20,57.0,5.024793388429752
16-20,58.0,4.953168044077134
16-20,58.54,4.838016528925617
16-20,60.0,4.793388429752068
16-20,60.23,4.645840220385675
16-20,64.38,4.788595041322312
16-20,65.0,4.655647382920106
16-20,65.0,4.476584022038569
16-20,65.0,4.297520661157025
16-20,66.67,4.224269972451789
16-20,66.67,4.040606060606057
16-20,67.43,3.900909090909093
16-20,67.75,3.7327823691460056
16-20,74.02,3.874325068870521
16-20,77.0,3.818181818181814
16-20,77.78,3.6425895316804433
16-20,79.0,3.482093663911846
16-20,79.0,3.264462809917353
16-20,79.0,3.046831955922861
16-20,79.0,2.829201101928377
16-20,79.0,2.6115702479338845
16-20,79.0,2.393939393939392
16-20,80.0,2.2038567493112904
16-20,80.0,1.9834710743801676
16-20,81.03,1.7857851239669422
16-20,83.0,1.6005509641873257
16-20,83.63,1.3823140495867723
16-20,89.04,1.226446280991738
16-20,100.27,1.1049035812672177
16-20,105.18,0.8692561983471045
16-20,125.0,0.6887052341597727
16-20,127.0,0.3498622589531716
16-20,128.28,0.0
20-00,3.8,3.789531680440771
20-00,3.94,3.9182920110192834
20-00,4.4,4.363636363636364
20-00,4.9,4.8460055096418735
20-00,4.9,4.832506887052342
20-00,5.1,5.0157024793388425
20-00,5.3,5.197796143250689
20-00,5.41,5.2907713498622595
20-00,5.87,5.724462809917355
20-00,5.9,5.737465564738292
20-00,5.98,5.79878787878788
20-00,6.0,5.801652892561983
20-00,6.03,5.81404958677686
20-00,6.24,5.999338842975207
20-00,6.48,6.212231404958678
20-00,6.57,6.2804132231404965
20-00,6.65,6.338567493112948
20-00,6.72,6.386776859504131
20-00,6.81,6.453553719008264
20-00,7.0,6.6143250688705235
20-00,7.0,6.595041322314049
20-00,7.0,6.575757575757576
20-00,7.0,6.556473829201102
20-00,7.0,6.537190082644628
20-00,7.2,6.704132231404959
20-00,7.24,6.721432506887052
20-00,7.38,6.83107438016529
20-00,7.44,6.866115702479339
20-00,7.5,6.900826446280991
20-00,7.71,7.0728099173553725
20-00,7.73,7.069862258953169
20-00,7.77,7.08504132231405
20-00,7.82,7.109090909090909
20-00,7.96,7.2144352617079885
20-00,7.99,7.219614325068871
20-00,8.0,7.206611570247934
20-00,8.0,7.184573002754821
20-00,8.0,7.162534435261708
20-00,8.0,7.140495867768595
20-00,8.0,7.118457300275482
20-00,8.0,7.096418732782369
20-00,8.02,7.092066115702479
20-00,8.1,7.140495867768595
20-00,8.29,7.285151515151514
20-00,8.44,7.393719008264462
20-00,8.6,7.510192837465565
20-00,8.65,7.530027548209367
20-00,8.66,7.514876033057852
20-00,8.67,7.499669421487603
20-00,8.67,7.475785123966942
20-00,8.73,7.503471074380166
20-00,8.96,7.676473829201103
20-00,9.0,7.68595041322314
20-00,9.0,7.661157024793389
20-00,9.0,7.636363636363637
20-00,9.0,7.6115702479338845
20-00,9.0,7.586776859504132
20-00,9.12,7.6628099173553705
20-00,9.16,7.671184573002755
20-00,9.24,7.712727272727273
20-00,9.29,7.728870523415977
20-00,9.4,7.794490358126723
20-00,9.5,7.851239669421488
20-00,9.63,7.932148760330579
20-00,9.9,8.127272727272727
20-00,9.95,8.140909090909089
20-00,10.0,8.154269972451791
20-00,10.0,8.1267217630854
20-00,10.0,8.099173553719009
20-00,10.0,8.071625344352618
20-00,10.0,8.044077134986226
20-00,10.0,8.016528925619834
20-00,10.11,8.07685950413223
20-00,10.12,8.056969696969695
20-00,10.29,8.16396694214876
20-00,10.29,8.135619834710743
20-00,10.45,8.233333333333333
20-00,10.5,8.243801652892563
20-00,10.59,8.285289256198347
20-00,10.94,8.528980716253443
20-00,11.0,8.545454545454545
20-00,11.0,8.515151515151514
20-00,11.0,8.484848484848484
20-00,11.25,8.646694214876034
20-00,11.34,8.684628099173553
20-00,11.49,8.767851239669422
20-00,11.5,8.743801652892563
20-00,11.5,8.712121212121213
20-00,11.67,8.808760330578512
20-00,11.77,8.851818181818182
20-00,11.89,8.90931129476584
20-00,12.0,8.958677685950413
20-00,12.0,8.925619834710744
20-00,12.0,8.892561983471076
20-00,12.0,8.859504132231406
20-00,12.0,8.826446280991735
20-00,12.03,8.815371900826447
20-00,12.19,8.899035812672174
20-00,12.33,8.967272727272727
20-00,12.44,9.013002754820937
20-00,12.47,9.00038567493113
20-00,12.49,8.980413223140497
20-00,12.49,8.946005509641873
20-00,12.57,8.968677685950412
20-00,12.64,8.983801652892563
20-00,12.67,8.97022038567493
20-00,13.0,9.168044077134986
20-00,13.0,9.132231404958677
20-00,13.0,9.096418732782368
20-00,13.0,9.06060606060606
20-00,13.04,9.052561983471074
20-00,13.1,9.058126721763085
20-00,13.38,9.214876033057854
20-00,13.53,9.28090909090909
20-00,13.69,9.352947658402204
20-00,13.86,9.43090909090909
20-00,13.88,9.406280991735537
20-00,13.89,9.374793388429753
20-00,14.0,9.410468319559229
20-00,14.0,9.37190082644628
20-00,14.0,9.333333333333334
20-00,14.0,9.294765840220386
20-00,14.08,9.309090909090909
20-00,14.1,9.283471074380165
20-00,14.17,9.290523415977962
20-00,14.24,9.29719008264463
20-00,14.3,9.296969696969697
20-00,14.38,9.309366391184573
20-00,14.65,9.443801652892564
20-00,15.0,9.628099173553718
20-00,15.0,9.586776859504132
20-00,15.0,9.545454545454545
20-00,15.0,9.504132231404958
20-00,15.0,9.462809917355372
20-00,15.0,9.421487603305785
20-00,15.0,9.380165289256198
20-00,15.0,9.338842975206612
20-00,15.0,9.297520661157023
20-00,15.11,9.324077134986226
20-00,15.22,9.350027548209367
20-00,15.22,9.30809917355372
20-00,15.79,9.613195592286502
20-00,15.8,9.575757575757576
20-00,15.9,9.592561983471075
20-00,16.0,9.608815426997246
20-00,16.0,9.564738292011018
20-00,16.0,9.520661157024794
20-00,16.0,9.476584022038567
20-00,16.0,9.432506887052341
20-00,16.13,9.464710743801653
20-00,16.22,9.472837465564737
20-00,16.49,9.585096418732782
20-00,16.58,9.591735537190083
20-00,16.78,9.66121212121212
20-00,16.8,9.626446280991736
20-00,16.88,9.625785123966942
20-00,16.9,9.590633608815425
20-00,16.96,9.57796143250689
20-00,16.98,9.542479338842975
20-00,17.0,9.506887052341597
20-00,17.0,9.460055096418735
20-00,17.0,9.413223140495866
20-00,17.05,9.393939393939394
20-00,17.17,9.41275482093664
20-00,17.25,9.409090909090908
20-00,17.8,9.660055096418734
20-00,17.85,9.63801652892562
20-00,17.96,9.64793388429752
20-00,18.0,9.619834710743802
20-00,18.08,9.612782369146004
20-00,18.18,9.615867768595042
20-00,18.64,9.807823691460055
20-00,18.64,9.756473829201102
20-00,18.75,9.762396694214877
20-00,18.84,9.757355371900827
20-00,18.86,9.715757575757575
20-00,18.96,9.715041322314052
20-00,19.0,9.6831955922865
20-00,19.7,9.985674931129477
20-00,19.9,10.032231404958676
20-00,19.9,9.977410468319558
20-00,19.9,9.92258953168044
20-00,19.95,9.892561983471074
20-00,20.0,9.862258953168045
20-00,20.0,9.80716253443526
20-00,20.0,9.75206611570248
20-00,20.0,9.696969696969697
20-00,20.0,9.641873278236915
20-00,20.0,9.58677685950413
20-00,20.0,9.53168044077135
20-00,20.06,9.505013774104683
20-00,21.1,9.939669421487604
20-00,21.17,9.914325068870523
20-00,21.33,9.930495867768595
20-00,21.47,9.936528925619834
20-00,21.51,9.895785123966943
20-00,22.0,10.060606060606059
20-00,22.0,10.0
20-00,22.0,9.93939393939394
20-00,22.0,9.878787878787879
20-00,22.0,9.818181818181817
20-00,22.31,9.895068870523417
20-00,22.65,9.983471074380166
20-00,23.38,10.240826446280991
20-00,23.47,10.215592286501376
20-00,23.92,10.345564738292012
20-00,24.0,10.31404958677686
20-00,24.0,10.24793388429752
20-00,24.0,10.18181818181818
20-00,24.5,10.326446280991737
20-00,24.66,10.325950413223142
20-00,25.0,10.399449035812673
20-00,25.0,10.330578512396693
20-00,25.0,10.261707988980717
20-00,25.0,10.192837465564738
20-00,25.0,10.12396694214876
20-00,25.0,10.05509641873278
20-00,25.04,10.002203856749311
20-00,25.35,10.056198347107438
20-00,25.48,10.037575757575757
20-00,25.74,10.069090909090907
20-00,26.0,10.099173553719009
20-00,26.45,10.201101928374655
20-00,26.77,10.250771349862259
20-00,26.82,10.196033057851238
20-00,27.0,10.1900826446281
20-00,27.0,10.115702479338843
20-00,27.0,10.041322314049586
20-00,27.0,9.96694214876033
20-00,27.21,9.969504132231407
20-00,27.34,9.941818181818181
20-00,27.71,10.000027548209367
20-00,27.71,9.923691460055096
20-00,28.15,10.003719008264463
20-00,28.76,10.141267217630855
20-00,28.81,10.07953168044077
20-00,29.0,10.066115702479337
20-00,29.0,9.986225895316805
20-00,29.05,9.923415977961433
20-00,29.27,9.91793388429752
20-00,29.58,9.941487603305783
20-00,29.97,9.99
20-00,30.0,9.917355371900827
20-00,30.0,9.834710743801653
20-00,30.0,9.752066115702478
20-00,30.0,9.669421487603307
20-00,30.18,9.644297520661157
20-00,30.2,9.567493112947657
20-00,30.37,9.537685950413222
20-00,30.56,9.513168044077135
20-00,30.72,9.478347107438017
20-00,31.78,9.717851239669422
20-00,32.0,9.696969696969695
20-00,32.5,9.758953168044078
20-00,33.0,9.818181818181818
20-00,33.0,9.727272727272727
20-00,33.83,9.878732782369143
20-00,33.86,9.79421487603306
20-00,33.88,9.706666666666667
20-00,34.0,9.647382920110193
20-00,34.0,9.553719008264462
20-00,34.47,9.590826446280992
20-00,34.48,9.49862258953168
20-00,34.64,9.447272727272727
20-00,34.93,9.43013774104683
20-00,35.0,9.352617079889809
20-00,35.0,9.25619834710744
20-00,35.0,9.159779614325068
20-00,35.0,9.063360881542698
20-00,35.0,8.966942148760332
20-00,35.0,8.870523415977962
20-00,35.0,8.774104683195592
20-00,35.0,8.677685950413222
20-00,35.0,8.581267217630856
20-00,35.0,8.484848484848484
20-00,35.05,8.400413223140495
20-00,35.73,8.464958677685948
20-00,36.0,8.429752066115704
20-00,36.68,8.48793388429752
20-00,37.9,8.665840220385673
20-00,38.0,8.584022038567491
20-00,38.0,8.479338842975208
20-00,38.0,8.37465564738292
20-00,38.1,8.291735537190082
20-00,38.24,8.21685950413223
20-00,38.52,8.170909090909094
20-00,38.59,8.079449035812672
20-00,39.1,8.078512396694215
20-00,39.16,7.983030303030301
20-00,39.5,7.9435261707989
20-00,39.58,7.8505785123966945
20-00,39.77,7.778705234159779
20-00,39.96,7.70578512396694
20-00,39.97,7.597603305785125
20-00,40.0,7.493112947658402
20-00,40.0,7.382920110192837
20-00,40.0,7.272727272727271
20-00,40.0,7.162534435261709
20-00,40.92,7.214545454545455
20-00,41.61,7.221570247933883
20-00,41.72,7.125730027548207
20-00,42.0,7.057851239669423
20-00,42.0,6.9421487603305785
20-00,42.0,6.826446280991735
20-00,43.04,6.876914600550962
20-00,43.87,6.888677685950414
20-00,45.0,6.9421487603305785
20-00,45.0,6.8181818181818175
20-00,45.0,6.6942148760330555
20-00,46.09,6.729393939393941
20-00,48.0,6.87603305785124
20-00,48.0,6.743801652892561
20-00,48.97,6.745179063360879
20-00,49.0,6.614325068870525
20-00,49.0,6.479338842975206
20-00,50.0,6.473829201101927
20-00,50.0,6.336088154269969
20-00,50.0,6.198347107438018
20-00,50.0,6.0606060606060606
20-00,50.0,5.9228650137741035
20-00,51.66,5.977190082644625
20-00,55.56,6.275371900826448
20-00,58.31,6.42534435261708
20-00,58.85,6.322727272727271
20-00,59.0,6.1763085399449
20-00,59.5,6.064738292011021
20-00,61.34,6.083305785123968
20-00,63.27,6.100413223140494
20-00,63.74,5.970137741046829
20-00,65.0,5.909090909090911
20-00,66.63,5.873719008264462
20-00,66.67,5.693581267217629
20-00,66.67,5.509917355371898
20-00,67.77,5.4141322314049605
20-00,68.15,5.256749311294766
20-00,70.96,5.278016528925617
20-00,74.93,5.366887052341594
20-00,74.98,5.16391184573003
20-00,75.0,4.958677685950414
20-00,75.0,4.752066115702477
20-00,80.0,4.848484848484844
20-00,80.0,4.628099173553721
20-00,85.0,4.683195592286501
20-00,85.0,4.449035812672174
20-00,85.0,4.2148760330578465
20-00,88.89,4.162892561983473
20-00,89.22,3.9325619834710746
20-00,94.86,3.919834710743799
20-00,98.0,3.779614325068865
20-00,99.05,3.5472451790633635
20-00,100.0,3.3057851239669422
20-00,100.0,3.0303030303030276
20-00,106.22,2.926170798898066
20-00,120.0,2.9752066115702513
20-00,125.0,2.7548209366391188
20-00,130.0,2.506887052341594
20-00,130.0,2.1487603305785052
20-00,147.0,2.024793388429756
20-00,147.0,1.6198347107438016
20-00,147.0,1.2148760330578472
20-00,200.0,1.1019283746556363
20-00,388.89,1.0713223140495975
20-00,471.4,0.0
